Order_ID,Order_Date,Year,Month,Month_Name,Year_Month,Customer_Name,Segment,Product_Name,Category,Region,Quantity,Discount,Sales,Profit,Profit_Margin_Pct,Sales_Band
ORD-01325,2025-09-28,2025,9,Sep,2025-09,Customer_228,Consumer,Table,Furniture,South,6,0.25,64528.99,-6592.06,-10.22,High
ORD-01304,2025-09-28,2025,9,Sep,2025-09,Customer_258,Consumer,Webcam,Technology,West,2,0.25,4281.48,-210.52,-4.92,Low
ORD-01166,2025-09-28,2025,9,Sep,2025-09,Customer_073,Consumer,Webcam,Technology,South,6,0.05,16728.98,2935.37,17.55,Medium
ORD-00029,2025-09-30,2025,9,Sep,2025-09,Customer_094,Consumer,Bookshelf,Furniture,East,2,0.2,14007.88,-351.05,-2.51,Medium
ORD-00863,2025-10-01,2025,10,Oct,2025-10,Customer_086,Home Office,Folders,Office Supplies,South,2,0.05,411.8,100.87,24.49,Low
ORD-00131,2025-10-01,2025,10,Oct,2025-10,Customer_296,Home Office,Headphones,Technology,South,1,0.25,2862.82,-12.53,-0.44,Low
ORD-00913,2025-10-02,2025,10,Oct,2025-10,Customer_039,Consumer,Office Chair,Furniture,North,2,0.25,12694.43,-781.37,-6.16,Medium
ORD-01420,2025-10-02,2025,10,Oct,2025-10,Customer_086,Consumer,Monitor,Technology,North,1,0.05,18014.7,2979.79,16.54,Medium
ORD-00310,2025-10-03,2025,10,Oct,2025-10,Customer_269,Consumer,Printer Paper,Office Supplies,North,7,0.1,2737.37,547.03,19.98,Low
ORD-01036,2025-10-03,2025,10,Oct,2025-10,Customer_237,Consumer,Folders,Office Supplies,North,6,0.15,1129.81,171.73,15.2,Low
ORD-01044,2025-10-03,2025,10,Oct,2025-10,Customer_160,Consumer,Stapler,Office Supplies,North,3,0.1,740.76,134.54,18.16,Low
ORD-00192,2025-10-03,2025,10,Oct,2025-10,Customer_031,Consumer,Printer Paper,Office Supplies,West,1,0.2,358.69,34.21,9.54,Low
ORD-01448,2025-10-04,2025,10,Oct,2025-10,Customer_146,Consumer,Keyboard,Technology,West,4,0.2,8091.14,385.08,4.76,Low
ORD-01202,2025-10-04,2025,10,Oct,2025-10,Customer_206,Corporate,Headphones,Technology,West,7,0.1,22654.07,3343.5,14.76,Medium
ORD-00666,2025-10-05,2025,10,Oct,2025-10,Customer_173,Consumer,Folders,Office Supplies,South,7,0.0,1597.33,408.94,25.6,Low
ORD-01266,2025-10-05,2025,10,Oct,2025-10,Customer_076,Home Office,Office Chair,Furniture,South,7,0.05,56425.64,8160.05,14.46,High
ORD-00559,2025-10-05,2025,10,Oct,2025-10,Customer_246,Corporate,Headphones,Technology,South,5,0.1,15669.77,1692.28,10.8,Medium
ORD-00808,2025-10-06,2025,10,Oct,2025-10,Customer_178,Consumer,Monitor,Technology,West,6,0.1,93093.13,14329.91,15.39,High
ORD-01438,2025-10-07,2025,10,Oct,2025-10,Customer_244,Consumer,Table,Furniture,West,7,0.0,99416.54,15127.82,15.22,High
ORD-01029,2025-10-07,2025,10,Oct,2025-10,Customer_208,Corporate,Office Chair,Furniture,South,6,0.1,47082.79,5881.69,12.49,Medium
ORD-01038,2025-10-07,2025,10,Oct,2025-10,Customer_165,Home Office,Office Chair,Furniture,West,7,0.0,63786.61,13345.37,20.92,High
ORD-01454,2025-10-09,2025,10,Oct,2025-10,Customer_066,Consumer,Pen Set,Office Supplies,West,2,0.15,280.84,38.53,13.72,Low
ORD-01466,2025-10-10,2025,10,Oct,2025-10,Customer_113,Consumer,Monitor,Technology,North,4,0.25,57636.8,-4542.1,-7.88,High
ORD-00431,2025-10-11,2025,10,Oct,2025-10,Customer_210,Corporate,Monitor,Technology,South,4,0.05,71258.36,10653.92,14.95,High
ORD-00224,2025-10-11,2025,10,Oct,2025-10,Customer_238,Home Office,Cabinet,Furniture,South,4,0.1,39581.17,4915.24,12.42,Medium
ORD-00524,2025-10-11,2025,10,Oct,2025-10,Customer_073,Corporate,Folders,Office Supplies,South,3,0.1,559.69,125.24,22.38,Low
ORD-00517,2025-10-11,2025,10,Oct,2025-10,Customer_209,Corporate,Cabinet,Furniture,North,5,0.1,50325.18,5131.47,10.2,High
ORD-01209,2025-10-13,2025,10,Oct,2025-10,Customer_166,Corporate,Webcam,Technology,South,5,0.25,11599.92,-616.87,-5.32,Medium
ORD-00165,2025-10-13,2025,10,Oct,2025-10,Customer_264,Consumer,Keyboard,Technology,North,4,0.0,9307.05,2027.9,21.79,Low
ORD-00371,2025-10-13,2025,10,Oct,2025-10,Customer_038,Corporate,Stapler,Office Supplies,East,7,0.05,2159.91,576.79,26.7,Low
ORD-00861,2025-10-14,2025,10,Oct,2025-10,Customer_264,Consumer,Table,Furniture,East,5,0.2,60156.16,214.26,0.36,High
ORD-01188,2025-10-15,2025,10,Oct,2025-10,Customer_010,Consumer,Webcam,Technology,West,3,0.05,8045.07,1414.68,17.58,Low
ORD-00742,2025-10-15,2025,10,Oct,2025-10,Customer_183,Corporate,Printer Paper,Office Supplies,South,6,0.15,2121.69,299.34,14.11,Low
ORD-00736,2025-10-16,2025,10,Oct,2025-10,Customer_269,Consumer,Webcam,Technology,North,5,0.05,14701.54,3028.69,20.6,Medium
ORD-01141,2025-10-16,2025,10,Oct,2025-10,Customer_292,Home Office,Pen Set,Office Supplies,North,3,0.2,406.25,27.61,6.8,Low
ORD-01451,2025-10-17,2025,10,Oct,2025-10,Customer_103,Consumer,Keyboard,Technology,West,2,0.05,4598.12,826.54,17.98,Low
ORD-01005,2025-10-18,2025,10,Oct,2025-10,Customer_069,Consumer,Cabinet,Furniture,West,5,0.05,52712.3,8428.63,15.99,High
ORD-01500,2025-10-19,2025,10,Oct,2025-10,Customer_104,Home Office,Bookshelf,Furniture,West,3,0.15,21054.83,302.41,1.44,Medium
ORD-00300,2025-10-19,2025,10,Oct,2025-10,Customer_012,Consumer,Monitor,Technology,North,6,0.1,89889.36,13615.21,15.15,High
ORD-00767,2025-10-19,2025,10,Oct,2025-10,Customer_286,Home Office,Notebook,Office Supplies,West,3,0.1,713.35,127.68,17.9,Low
ORD-01001,2025-10-20,2025,10,Oct,2025-10,Customer_159,Corporate,Cabinet,Furniture,North,2,0.2,19025.13,-961.7,-5.05,Medium
ORD-00375,2025-10-20,2025,10,Oct,2025-10,Customer_288,Home Office,Table,Furniture,West,7,0.05,101140.57,13342.93,13.19,High
ORD-00043,2025-10-20,2025,10,Oct,2025-10,Customer_241,Home Office,Folders,Office Supplies,West,3,0.2,543.05,43.4,7.99,Low
ORD-00252,2025-10-21,2025,10,Oct,2025-10,Customer_100,Home Office,Webcam,Technology,North,6,0.0,16962.38,4165.69,24.56,Medium
ORD-00274,2025-10-21,2025,10,Oct,2025-10,Customer_046,Corporate,Office Chair,Furniture,East,5,0.05,44117.88,5352.29,12.13,Medium
ORD-00816,2025-10-21,2025,10,Oct,2025-10,Customer_018,Home Office,Keyboard,Technology,West,6,0.15,13444.28,1057.34,7.86,Medium
ORD-01067,2025-10-23,2025,10,Oct,2025-10,Customer_002,Home Office,Notebook,Office Supplies,East,3,0.05,666.93,150.09,22.5,Low
ORD-00280,2025-10-23,2025,10,Oct,2025-10,Customer_166,Home Office,Folders,Office Supplies,North,2,0.0,470.78,128.73,27.34,Low
ORD-01082,2025-10-23,2025,10,Oct,2025-10,Customer_196,Home Office,Cabinet,Furniture,North,1,0.25,8236.19,-667.34,-8.1,Low
ORD-00981,2025-10-23,2025,10,Oct,2025-10,Customer_098,Consumer,Monitor,Technology,West,1,0.1,15728.62,2077.95,13.21,Medium
ORD-00487,2025-10-24,2025,10,Oct,2025-10,Customer_244,Home Office,Bookshelf,Furniture,South,6,0.1,41054.78,3631.43,8.85,Medium
ORD-00829,2025-10-24,2025,10,Oct,2025-10,Customer_119,Corporate,Bookshelf,Furniture,East,4,0.1,29406.21,2056.01,6.99,Medium
ORD-00857,2025-10-24,2025,10,Oct,2025-10,Customer_113,Corporate,Folders,Office Supplies,South,1,0.15,198.82,25.54,12.85,Low
ORD-00995,2025-10-25,2025,10,Oct,2025-10,Customer_053,Consumer,Keyboard,Technology,North,3,0.15,6242.39,699.26,11.2,Low
ORD-00100,2025-10-25,2025,10,Oct,2025-10,Customer_223,Corporate,Desk,Furniture,West,7,0.15,91988.89,4670.92,5.08,High
ORD-00582,2025-10-26,2025,10,Oct,2025-10,Customer_118,Consumer,Stapler,Office Supplies,West,6,0.15,1505.42,263.41,17.5,Low
ORD-01107,2025-10-26,2025,10,Oct,2025-10,Customer_175,Corporate,Table,Furniture,East,5,0.1,64822.16,6764.43,10.44,High
ORD-00921,2025-10-26,2025,10,Oct,2025-10,Customer_244,Home Office,Printer Paper,Office Supplies,East,6,0.05,2387.05,550.41,23.06,Low
ORD-01282,2025-10-28,2025,10,Oct,2025-10,Customer_260,Corporate,Desk,Furniture,East,4,0.1,57536.32,6974.12,12.12,High
ORD-00452,2025-10-30,2025,10,Oct,2025-10,Customer_295,Consumer,Notebook,Office Supplies,West,6,0.25,1044.58,24.54,2.35,Low
ORD-00684,2025-10-30,2025,10,Oct,2025-10,Customer_291,Corporate,Table,Furniture,West,3,0.2,32383.0,-1472.35,-4.55,Medium
ORD-01291,2025-10-31,2025,10,Oct,2025-10,Customer_267,Consumer,Desk,Furniture,East,1,0.1,12929.9,771.74,5.97,Medium
ORD-00464,2025-11-01,2025,11,Nov,2025-11,Customer_035,Consumer,Printer Paper,Office Supplies,East,1,0.1,392.49,70.91,18.07,Low
ORD-00110,2025-11-01,2025,11,Nov,2025-11,Customer_057,Consumer,Laptop,Technology,North,7,0.0,419567.28,89159.17,21.25,Very High
ORD-01492,2025-11-01,2025,11,Nov,2025-11,Customer_092,Consumer,Webcam,Technology,East,1,0.1,2964.24,370.82,12.51,Low
ORD-00868,2025-11-01,2025,11,Nov,2025-11,Customer_004,Consumer,Office Chair,Furniture,South,3,0.05,27244.78,3684.08,13.52,Medium
ORD-00718,2025-11-02,2025,11,Nov,2025-11,Customer_264,Home Office,Printer Paper,Office Supplies,East,4,0.15,1571.31,228.69,14.55,Low
ORD-01294,2025-11-02,2025,11,Nov,2025-11,Customer_251,Corporate,Bookshelf,Furniture,North,2,0.25,12327.7,-1684.24,-13.66,Medium
ORD-01415,2025-11-03,2025,11,Nov,2025-11,Customer_061,Consumer,Cabinet,Furniture,South,3,0.15,30608.54,846.06,2.76,Medium
ORD-00262,2025-11-03,2025,11,Nov,2025-11,Customer_141,Consumer,Printer Paper,Office Supplies,East,4,0.25,1336.66,86.23,6.45,Low
ORD-00484,2025-11-04,2025,11,Nov,2025-11,Customer_061,Corporate,Webcam,Technology,South,4,0.15,10299.92,512.1,4.97,Medium
ORD-00680,2025-11-05,2025,11,Nov,2025-11,Customer_125,Corporate,Keyboard,Technology,West,4,0.25,6847.82,-520.1,-7.6,Low
ORD-00862,2025-11-05,2025,11,Nov,2025-11,Customer_111,Consumer,Notebook,Office Supplies,East,3,0.1,624.3,144.01,23.07,Low
ORD-01382,2025-11-05,2025,11,Nov,2025-11,Customer_084,Home Office,Folders,Office Supplies,South,4,0.25,716.48,26.77,3.74,Low
ORD-00357,2025-11-05,2025,11,Nov,2025-11,Customer_157,Home Office,Laptop,Technology,West,5,0.1,275636.85,30646.61,11.12,Very High
ORD-00509,2025-11-06,2025,11,Nov,2025-11,Customer_155,Corporate,Printer Paper,Office Supplies,East,3,0.15,1148.4,144.16,12.55,Low
ORD-00033,2025-11-06,2025,11,Nov,2025-11,Customer_167,Consumer,Desk,Furniture,West,5,0.15,58725.19,3702.71,6.31,High
ORD-00986,2025-11-07,2025,11,Nov,2025-11,Customer_181,Consumer,Laptop,Technology,West,7,0.25,331698.63,-14015.78,-4.23,Very High
ORD-00303,2025-11-08,2025,11,Nov,2025-11,Customer_012,Consumer,Office Chair,Furniture,North,2,0.0,17064.9,3324.78,19.48,Medium
ORD-00032,2025-11-08,2025,11,Nov,2025-11,Customer_091,Consumer,Office Chair,Furniture,East,7,0.1,58546.88,3259.83,5.57,High
ORD-01132,2025-11-09,2025,11,Nov,2025-11,Customer_196,Consumer,Office Chair,Furniture,West,5,0.1,43040.71,3587.67,8.34,Medium
ORD-00574,2025-11-09,2025,11,Nov,2025-11,Customer_170,Consumer,Notebook,Office Supplies,North,3,0.1,641.33,130.2,20.3,Low
ORD-00279,2025-11-09,2025,11,Nov,2025-11,Customer_278,Consumer,Desk,Furniture,East,3,0.25,30456.35,-3543.25,-11.63,Medium
ORD-01465,2025-11-10,2025,11,Nov,2025-11,Customer_295,Corporate,Notebook,Office Supplies,East,1,0.25,180.59,4.57,2.53,Low
ORD-01150,2025-11-10,2025,11,Nov,2025-11,Customer_215,Consumer,Printer Paper,Office Supplies,South,5,0.25,1704.24,43.02,2.52,Low
ORD-01047,2025-11-10,2025,11,Nov,2025-11,Customer_105,Corporate,Desk,Furniture,West,4,0.25,44358.82,-3274.13,-7.38,Medium
ORD-00109,2025-11-10,2025,11,Nov,2025-11,Customer_139,Consumer,Pen Set,Office Supplies,North,4,0.15,569.22,104.52,18.36,Low
ORD-01136,2025-11-11,2025,11,Nov,2025-11,Customer_087,Consumer,Monitor,Technology,East,7,0.25,97434.97,-4821.11,-4.95,High
ORD-00345,2025-11-11,2025,11,Nov,2025-11,Customer_293,Corporate,Pen Set,Office Supplies,East,7,0.1,1142.49,229.44,20.08,Low
ORD-00780,2025-11-11,2025,11,Nov,2025-11,Customer_054,Corporate,Notebook,Office Supplies,West,2,0.15,398.81,72.79,18.25,Low
ORD-01329,2025-11-12,2025,11,Nov,2025-11,Customer_029,Corporate,Notebook,Office Supplies,East,4,0.2,778.94,92.2,11.84,Low
ORD-00532,2025-11-13,2025,11,Nov,2025-11,Customer_192,Consumer,Table,Furniture,West,2,0.1,26969.23,2532.19,9.39,Medium
ORD-01444,2025-11-14,2025,11,Nov,2025-11,Customer_196,Home Office,Stapler,Office Supplies,South,6,0.05,1650.79,354.9,21.5,Low
ORD-00028,2025-11-14,2025,11,Nov,2025-11,Customer_037,Consumer,Desk,Furniture,North,1,0.2,11167.88,14.52,0.13,Medium
ORD-00359,2025-11-15,2025,11,Nov,2025-11,Customer_193,Corporate,Table,Furniture,East,6,0.1,74386.85,8675.51,11.66,High
ORD-00445,2025-11-15,2025,11,Nov,2025-11,Customer_077,Consumer,Office Chair,Furniture,North,5,0.15,39446.83,1540.51,3.91,Medium
ORD-00661,2025-11-16,2025,11,Nov,2025-11,Customer_270,Corporate,Monitor,Technology,East,7,0.0,129095.84,25585.97,19.82,High
ORD-01156,2025-11-16,2025,11,Nov,2025-11,Customer_139,Consumer,Table,Furniture,West,5,0.0,67747.96,14127.45,20.85,High
ORD-01208,2025-11-18,2025,11,Nov,2025-11,Customer_046,Consumer,Headphones,Technology,West,7,0.25,17264.62,-85.77,-0.5,Medium
ORD-00956,2025-11-18,2025,11,Nov,2025-11,Customer_168,Home Office,Keyboard,Technology,North,3,0.1,6683.94,1095.66,16.39,Low
ORD-00836,2025-11-18,2025,11,Nov,2025-11,Customer_031,Consumer,Webcam,Technology,East,5,0.2,13187.67,-44.32,-0.34,Medium
ORD-00909,2025-11-19,2025,11,Nov,2025-11,Customer_142,Corporate,Desk,Furniture,South,6,0.05,87883.86,11904.53,13.55,High
ORD-01446,2025-11-19,2025,11,Nov,2025-11,Customer_136,Corporate,Keyboard,Technology,East,3,0.05,6517.83,1284.3,19.7,Low
ORD-00372,2025-11-19,2025,11,Nov,2025-11,Customer_124,Home Office,Bookshelf,Furniture,West,4,0.15,26964.7,424.23,1.57,Medium
ORD-01373,2025-11-19,2025,11,Nov,2025-11,Customer_159,Corporate,Notebook,Office Supplies,East,2,0.25,364.98,2.18,0.6,Low
ORD-00355,2025-11-20,2025,11,Nov,2025-11,Customer_071,Corporate,Keyboard,Technology,West,7,0.0,16934.07,3391.87,20.03,Medium
ORD-00248,2025-11-20,2025,11,Nov,2025-11,Customer_225,Consumer,Pen Set,Office Supplies,South,3,0.05,550.61,125.09,22.72,Low
ORD-01078,2025-11-21,2025,11,Nov,2025-11,Customer_195,Consumer,Monitor,Technology,South,2,0.25,27274.25,-649.26,-2.38,Medium
ORD-00917,2025-11-22,2025,11,Nov,2025-11,Customer_048,Corporate,Bookshelf,Furniture,South,7,0.1,47405.15,2907.58,6.13,Medium
ORD-01260,2025-11-23,2025,11,Nov,2025-11,Customer_260,Consumer,Webcam,Technology,East,4,0.2,10129.53,-59.86,-0.59,Medium
ORD-00776,2025-11-24,2025,11,Nov,2025-11,Customer_279,Home Office,Mouse,Technology,West,5,0.15,4954.46,428.78,8.65,Low
ORD-00997,2025-11-25,2025,11,Nov,2025-11,Customer_009,Corporate,Pen Set,Office Supplies,West,6,0.2,811.6,64.45,7.94,Low
ORD-00025,2025-11-26,2025,11,Nov,2025-11,Customer_155,Consumer,Pen Set,Office Supplies,North,5,0.05,929.56,243.96,26.24,Low
ORD-00275,2025-11-26,2025,11,Nov,2025-11,Customer_091,Consumer,Mouse,Technology,West,4,0.1,4198.75,640.06,15.24,Low
ORD-01130,2025-11-27,2025,11,Nov,2025-11,Customer_186,Consumer,Cabinet,Furniture,East,3,0.2,28851.98,-395.22,-1.37,Medium
ORD-00568,2025-11-27,2025,11,Nov,2025-11,Customer_157,Consumer,Laptop,Technology,East,7,0.05,395626.48,78532.25,19.85,Very High
ORD-01453,2025-11-27,2025,11,Nov,2025-11,Customer_248,Home Office,Laptop,Technology,West,4,0.2,193302.22,4776.44,2.47,Very High
ORD-00076,2025-11-30,2025,11,Nov,2025-11,Customer_232,Home Office,Desk,Furniture,East,4,0.05,59139.38,7253.93,12.27,High
ORD-01384,2025-11-30,2025,11,Nov,2025-11,Customer_043,Consumer,Laptop,Technology,West,5,0.0,348197.95,68711.94,19.73,Very High
ORD-00422,2025-11-30,2025,11,Nov,2025-11,Customer_047,Home Office,Cabinet,Furniture,North,7,0.2,62468.41,-3679.22,-5.89,High
ORD-00444,2025-12-01,2025,12,Dec,2025-12,Customer_193,Corporate,Monitor,Technology,North,3,0.15,44352.93,3175.82,7.16,Medium
ORD-01439,2025-12-01,2025,12,Dec,2025-12,Customer_032,Consumer,Keyboard,Technology,South,3,0.1,7299.78,1068.82,14.64,Low
ORD-00099,2025-12-01,2025,12,Dec,2025-12,Customer_163,Corporate,Bookshelf,Furniture,West,4,0.05,32813.74,5090.54,15.51,Medium
ORD-00468,2025-12-01,2025,12,Dec,2025-12,Customer_193,Corporate,Laptop,Technology,West,2,0.15,115011.03,6771.28,5.89,High
ORD-00550,2025-12-01,2025,12,Dec,2025-12,Customer_220,Corporate,Mouse,Technology,North,3,0.15,2898.6,284.82,9.83,Low
ORD-01217,2025-12-01,2025,12,Dec,2025-12,Customer_169,Consumer,Printer Paper,Office Supplies,South,1,0.25,314.74,11.37,3.61,Low
ORD-00130,2025-12-01,2025,12,Dec,2025-12,Customer_149,Corporate,Keyboard,Technology,North,5,0.0,11881.09,2765.99,23.28,Medium
ORD-01277,2025-12-02,2025,12,Dec,2025-12,Customer_288,Home Office,Laptop,Technology,East,4,0.05,223179.78,40857.14,18.31,Very High
ORD-00015,2025-12-03,2025,12,Dec,2025-12,Customer_210,Home Office,Office Chair,Furniture,South,4,0.05,37409.17,4399.08,11.76,Medium
ORD-00916,2025-12-03,2025,12,Dec,2025-12,Customer_195,Consumer,Headphones,Technology,East,4,0.05,12017.9,1946.47,16.2,Medium
ORD-00786,2025-12-04,2025,12,Dec,2025-12,Customer_008,Consumer,Desk,Furniture,West,2,0.05,26625.87,3630.99,13.64,Medium
ORD-01113,2025-12-05,2025,12,Dec,2025-12,Customer_254,Corporate,Keyboard,Technology,West,7,0.1,14927.98,1770.06,11.86,Medium
ORD-01168,2025-12-05,2025,12,Dec,2025-12,Customer_178,Corporate,Keyboard,Technology,West,2,0.1,4117.96,436.75,10.61,Low
ORD-00034,2025-12-06,2025,12,Dec,2025-12,Customer_280,Corporate,Printer Paper,Office Supplies,South,2,0.2,715.3,56.86,7.95,Low
ORD-00873,2025-12-06,2025,12,Dec,2025-12,Customer_039,Home Office,Printer Paper,Office Supplies,West,1,0.1,413.13,93.6,22.66,Low
ORD-00416,2025-12-07,2025,12,Dec,2025-12,Customer_277,Consumer,Stapler,Office Supplies,South,3,0.15,796.27,140.71,17.67,Low
ORD-01003,2025-12-07,2025,12,Dec,2025-12,Customer_009,Consumer,Pen Set,Office Supplies,West,4,0.0,727.69,183.35,25.2,Low
ORD-00822,2025-12-08,2025,12,Dec,2025-12,Customer_012,Home Office,Folders,Office Supplies,South,2,0.1,416.57,76.57,18.38,Low
ORD-00998,2025-12-08,2025,12,Dec,2025-12,Customer_083,Home Office,Headphones,Technology,East,4,0.2,10789.76,161.01,1.49,Medium
ORD-00899,2025-12-08,2025,12,Dec,2025-12,Customer_268,Consumer,Printer Paper,Office Supplies,North,3,0.15,1245.85,156.11,12.53,Low
ORD-00975,2025-12-08,2025,12,Dec,2025-12,Customer_281,Corporate,Laptop,Technology,North,7,0.1,371285.66,47590.26,12.82,Very High
ORD-00004,2025-12-09,2025,12,Dec,2025-12,Customer_234,Home Office,Pen Set,Office Supplies,North,5,0.05,849.31,229.11,26.98,Low
ORD-00328,2025-12-10,2025,12,Dec,2025-12,Customer_184,Corporate,Monitor,Technology,North,5,0.05,82065.04,17167.46,20.92,High
ORD-00388,2025-12-10,2025,12,Dec,2025-12,Customer_075,Consumer,Cabinet,Furniture,West,3,0.0,38596.06,7640.02,19.79,Medium
ORD-00977,2025-12-11,2025,12,Dec,2025-12,Customer_049,Consumer,Monitor,Technology,West,7,0.0,129431.53,24570.91,18.98,High
ORD-00510,2025-12-11,2025,12,Dec,2025-12,Customer_259,Home Office,Notebook,Office Supplies,South,6,0.1,1441.04,306.03,21.24,Low
ORD-00743,2025-12-12,2025,12,Dec,2025-12,Customer_104,Consumer,Webcam,Technology,North,2,0.2,4841.16,212.67,4.39,Low
ORD-01498,2025-12-12,2025,12,Dec,2025-12,Customer_239,Consumer,Folders,Office Supplies,North,3,0.15,534.23,76.81,14.38,Low
ORD-01265,2025-12-13,2025,12,Dec,2025-12,Customer_045,Consumer,Stapler,Office Supplies,North,2,0.0,611.7,169.62,27.73,Low
ORD-00153,2025-12-13,2025,12,Dec,2025-12,Customer_206,Consumer,Monitor,Technology,East,4,0.0,70560.88,13871.8,19.66,High
ORD-00963,2025-12-14,2025,12,Dec,2025-12,Customer_180,Consumer,Office Chair,Furniture,East,7,0.2,48705.49,-1611.31,-3.31,Medium
ORD-00090,2025-12-14,2025,12,Dec,2025-12,Customer_239,Consumer,Printer Paper,Office Supplies,South,1,0.0,454.99,119.48,26.26,Low
ORD-01318,2025-12-14,2025,12,Dec,2025-12,Customer_101,Consumer,Notebook,Office Supplies,North,1,0.15,193.33,25.3,13.09,Low
ORD-00066,2025-12-16,2025,12,Dec,2025-12,Customer_236,Consumer,Notebook,Office Supplies,South,4,0.15,862.31,152.62,17.7,Low
ORD-01008,2025-12-16,2025,12,Dec,2025-12,Customer_111,Consumer,Desk,Furniture,West,4,0.1,49950.69,4866.68,9.74,Medium
ORD-00160,2025-12-16,2025,12,Dec,2025-12,Customer_042,Consumer,Folders,Office Supplies,South,7,0.2,1175.48,84.98,7.23,Low
ORD-01083,2025-12-17,2025,12,Dec,2025-12,Customer_009,Home Office,Laptop,Technology,West,5,0.0,316353.02,74364.23,23.51,Very High
ORD-01043,2025-12-19,2025,12,Dec,2025-12,Customer_024,Corporate,Cabinet,Furniture,East,1,0.25,9257.54,-828.66,-8.95,Low
ORD-00707,2025-12-19,2025,12,Dec,2025-12,Customer_241,Corporate,Mouse,Technology,East,4,0.15,4311.0,305.78,7.09,Low
ORD-01313,2025-12-20,2025,12,Dec,2025-12,Customer_183,Corporate,Headphones,Technology,North,6,0.2,17334.55,481.95,2.78,Medium
ORD-00333,2025-12-20,2025,12,Dec,2025-12,Customer_060,Consumer,Monitor,Technology,South,1,0.15,15293.87,1169.18,7.64,Medium
ORD-00556,2025-12-21,2025,12,Dec,2025-12,Customer_279,Home Office,Laptop,Technology,East,6,0.05,344006.14,57868.76,16.82,Very High
ORD-00538,2025-12-22,2025,12,Dec,2025-12,Customer_027,Consumer,Laptop,Technology,North,3,0.05,168889.25,27004.88,15.99,Very High
ORD-00566,2025-12-23,2025,12,Dec,2025-12,Customer_032,Home Office,Mouse,Technology,North,5,0.1,5200.78,826.95,15.9,Low
ORD-00951,2025-12-23,2025,12,Dec,2025-12,Customer_158,Corporate,Stapler,Office Supplies,East,4,0.1,1053.41,203.96,19.36,Low
ORD-00078,2025-12-23,2025,12,Dec,2025-12,Customer_252,Corporate,Table,Furniture,West,2,0.25,19494.7,-1731.26,-8.88,Medium
ORD-01157,2025-12-23,2025,12,Dec,2025-12,Customer_258,Consumer,Monitor,Technology,West,1,0.0,18104.39,4037.06,22.3,Medium
ORD-01155,2025-12-23,2025,12,Dec,2025-12,Customer_185,Consumer,Table,Furniture,East,5,0.0,71084.18,14539.53,20.45,High
ORD-00883,2025-12-24,2025,12,Dec,2025-12,Customer_108,Corporate,Printer Paper,Office Supplies,North,5,0.1,1996.97,458.61,22.97,Low
ORD-00343,2025-12-24,2025,12,Dec,2025-12,Customer_057,Consumer,Mouse,Technology,North,3,0.0,3639.78,778.85,21.4,Low
ORD-00738,2025-12-24,2025,12,Dec,2025-12,Customer_038,Home Office,Monitor,Technology,West,4,0.1,66729.06,7816.95,11.71,High
ORD-00389,2025-12-24,2025,12,Dec,2025-12,Customer_167,Consumer,Mouse,Technology,East,3,0.1,3439.23,493.07,14.34,Low
ORD-00848,2025-12-25,2025,12,Dec,2025-12,Customer_093,Consumer,Laptop,Technology,North,6,0.05,353274.17,61995.5,17.55,Very High
ORD-00232,2025-12-26,2025,12,Dec,2025-12,Customer_063,Consumer,Bookshelf,Furniture,South,2,0.1,15292.63,1817.42,11.88,Medium
ORD-01098,2025-12-28,2025,12,Dec,2025-12,Customer_136,Corporate,Table,Furniture,South,4,0.2,40533.29,-2124.8,-5.24,Medium
ORD-00590,2025-12-28,2025,12,Dec,2025-12,Customer_156,Consumer,Desk,Furniture,South,1,0.1,14305.77,845.55,5.91,Medium
ORD-00670,2025-12-28,2025,12,Dec,2025-12,Customer_086,Consumer,Cabinet,Furniture,West,1,0.1,11570.2,835.68,7.22,Medium
ORD-00933,2025-12-30,2025,12,Dec,2025-12,Customer_008,Consumer,Keyboard,Technology,North,2,0.1,4125.24,614.65,14.9,Low
ORD-01071,2025-12-30,2025,12,Dec,2025-12,Customer_033,Corporate,Webcam,Technology,South,1,0.2,2517.01,95.86,3.81,Low
